framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency,ops,mem_bytes,intensity_op,intensity_hw,rel_ratio,sol_math,sol_mem,mfu,mbu
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,256,256,128,0,0.0831839988629023,5368709120,62914560,85.33333333333333,312.5,0.2730666666666666,0.002147483648,0.00786432,0.025816066519467565,0.09454125922656578
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,256,256,128,0,0.0687146683533986,5368709120,83886080,64.0,312.5,0.2048,0.002147483648,0.01048576,0.031252186752259666,0.1525985681262679
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,128,1,128,0,0.0212906673550605,40960,122880,0.3333333333333333,312.5,0.0010666666666666665,1.6384e-08,1.536e-05,7.695390532747085e-07,0.0007214428624450392
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,128,1,128,0,0.0171466668446858,40960,163840,0.25,312.5,0.0008,1.6384e-08,2.048e-05,9.555209854140153e-07,0.0011944012317675193
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,128,16,128,0,0.0216586664319038,10485760,1966080,5.333333333333333,312.5,0.017066666666666664,4.194304e-06,0.00024576,0.00019365476693531219,0.011346959000115947
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,128,16,128,0,0.017114666601022,10485760,2621440,4.0,312.5,0.0128,4.194304e-06,0.00032768,0.00024507073948782255,0.019146151522486138
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,128,32,128,0,0.0227040002743403,41943040,3932160,10.666666666666666,312.5,0.03413333333333333,1.6777216e-05,0.00049152,0.0007389541841646885,0.02164904836419986
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,128,32,128,0,0.0175839997828006,41943040,5242880,8.0,312.5,0.0256,1.6777216e-05,0.00065536,0.0009541183011393267,0.03727024613825495
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,128,64,128,0,0.0251306667923927,167772160,7864320,21.333333333333332,312.5,0.06826666666666666,6.7108864e-05,0.00098304,0.0026703972701716976,0.03911714751228072
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,128,64,128,0,0.0191626660525798,167772160,10485760,16.0,312.5,0.0512,6.7108864e-05,0.00131072,0.003502063012310616,0.06839966820919173
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,128,128,128,0,0.0296106661359469,671088640,15728640,42.666666666666664,312.5,0.1365333333333333,0.000268435456,0.00196608,0.009065498721561127,0.06639769571455903
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,128,128,128,0,0.0231733322143554,671088640,20971520,32.0,312.5,0.1024,0.000268435456,0.00262144,0.011583809074886079,0.11312313549693437
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,128,256,128,0,0.0467306673526763,2684354560,31457280,85.33333333333333,312.5,0.2730666666666666,0.001073741824,0.00393216,0.02297724138832582,0.08414517109982599
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,128,256,128,0,0.0376426676909128,2684354560,41943040,64.0,312.5,0.2048,0.001073741824,0.00524288,0.028524594293278763,0.1392802455726502
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,128,512,128,0,0.0866933365662892,10737418240,62914560,170.66666666666666,312.5,0.5461333333333332,0.004294967296,0.00786432,0.04954206939210253,0.09071423838885961
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,128,512,128,0,0.0726879984140396,10737418240,83886080,128.0,312.5,0.4096,0.004294967296,0.01048576,0.05908770897136758,0.14425710198087788
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,64,1,128,0,0.0194346668819586,20480,61440,0.3333333333333333,312.5,0.0010666666666666665,8.192e-09,7.68e-06,4.215148142109252e-07,0.00039517013832274234
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,64,1,128,0,0.016800000021855,20480,81920,0.25,312.5,0.0008,8.192e-09,1.024e-05,4.876190469847075e-07,0.0006095238087308844
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,64,16,128,0,0.0213333343466122,5242880,983040,5.333333333333333,312.5,0.017066666666666664,2.097152e-06,0.00012288,9.83039953308112e-05,0.005759999726414718
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,64,16,128,0,0.0169226663808027,5242880,1310720,4.0,312.5,0.0128,2.097152e-06,0.00016384,0.0001239256245327295,0.009681689416619493
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,64,32,128,0,0.0217866674065589,20971520,1966080,10.666666666666666,312.5,0.03413333333333333,8.388608e-06,0.00024576,0.00038503401385172844,0.011280293374562355
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,64,32,128,0,0.0156266664465268,20971520,2621440,8.0,312.5,0.0256,8.388608e-06,0.00032768,0.0005368136594394681,0.020969283571854222
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,64,64,128,0,0.0216693331797917,83886080,3932160,21.333333333333332,312.5,0.06826666666666666,3.3554432e-05,0.00049152,0.001548475521678353,0.022682746899585247
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,64,64,128,0,0.0172000005841255,83886080,5242880,16.0,312.5,0.0512,3.3554432e-05,0.00065536,0.001950839003515418,0.038102324287410505
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,64,128,128,0,0.0235733340183893,335544320,7864320,42.666666666666664,312.5,0.1365333333333333,0.000134217728,0.00098304,0.00569362517390617,0.041701356254195576
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,64,128,128,0,0.0195359997451305,335544320,10485760,32.0,312.5,0.1024,0.000134217728,0.00131072,0.006870276911907455,0.06709254796784624
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,64,256,128,0,0.0296960001190503,1342177280,15728640,85.33333333333333,312.5,0.2730666666666666,0.000536870912,0.00196608,0.018078896479246428,0.06620689628630283
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,64,256,128,0,0.0236053342620531,1342177280,20971520,64.0,312.5,0.2048,0.000536870912,0.00262144,0.022743626759950192,0.1110528650388193
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,64,512,128,0,0.0501493314901987,5368709120,31457280,170.66666666666666,312.5,0.5461333333333332,0.002147483648,0.00393216,0.04282178015512947,0.07840902128014428
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,64,512,128,0,0.0432533323764801,5368709120,41943040,128.0,312.5,0.4096,0.002147483648,0.00524288,0.04964897569759825,0.12121331957421447
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,64,1024,128,0,0.0958773295084635,21474836480,62914560,341.3333333333333,312.5,1.0922666666666665,0.008589934592,0.00786432,0.08959296880751909,0.08202481275102455
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,64,1024,128,0,0.0844160020351409,21474836480,83886080,256.0,312.5,0.8192,0.008589934592,0.01048576,0.1017571832935675,0.12421531163765566
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,32,1,128,0,0.0190133328239123,10240,30720,0.3333333333333333,312.5,0.0010666666666666665,4.096e-09,3.84e-06,2.1542777575789482e-07,0.00020196353977302637
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,32,1,128,0,0.0155360003312428,10240,40960,0.25,312.5,0.0008,4.096e-09,5.12e-06,2.6364572043442673e-07,0.0003295571505430334
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,32,16,128,0,0.0191893329222997,2621440,491520,5.333333333333333,312.5,0.017066666666666664,1.048576e-06,6.144e-05,5.46436921098733e-05,0.0032017788345628886
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,32,16,128,0,0.0156746668120225,2621440,655360,4.0,312.5,0.0128,1.048576e-06,8.192e-05,6.68962225848233e-05,0.005226267389439321
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,32,32,128,0,0.0208586677908897,10485760,983040,10.666666666666666,312.5,0.03413333333333333,4.194304e-06,0.00012288,0.0002010820653575929,0.005891076133523228
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,32,32,128,0,0.015274666249752,10485760,1310720,8.0,312.5,0.0256,4.194304e-06,0.00016384,0.00027459218626581114,0.010726257276008249
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,32,64,128,0,0.0213920002182324,41943040,1966080,21.333333333333332,312.5,0.06826666666666666,1.6777216e-05,0.00024576,0.0007842752350806719,0.011488406763877029
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,32,64,128,0,0.0153226666152477,41943040,2621440,16.0,312.5,0.0512,1.6777216e-05,0.00032768,0.0010949279535524754,0.021385311592821785
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,32,128,128,0,0.0215039998292922,167772160,3932160,42.666666666666664,312.5,0.1365333333333333,6.7108864e-05,0.00049152,0.003120761929535826,0.022857143038592473
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,32,128,128,0,0.0170080003639062,167772160,5242880,32.0,312.5,0.1024,6.7108864e-05,0.00065536,0.003945723339847531,0.03853245449069855
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,32,256,128,0,0.0274133334557215,671088640,7864320,85.33333333333333,312.5,0.2730666666666666,0.000268435456,0.00098304,0.009792149372624882,0.03585992201888995
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,32,256,128,0,0.0220053344964981,671088640,10485760,64.0,312.5,0.2048,0.000268435456,0.00131072,0.012198653742015076,0.05956373897468299
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,32,512,128,0,0.0335253328084945,2684354560,15728640,170.66666666666666,312.5,0.5461333333333332,0.001073741824,0.00196608,0.03202777523890651,0.05864460798139618
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,32,512,128,0,0.027568000058333,2684354560,20971520,128.0,312.5,0.4096,0.001073741824,0.00262144,0.0389488472768426,0.09508995917197902
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,32,1024,128,0,0.0562773346900939,10737418240,31457280,341.3333333333333,312.5,1.0922666666666665,0.004294967296,0.00393216,0.07631788747017568,0.06987111279618134
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,32,1024,128,0,0.0501706649859746,10737418240,41943040,256.0,312.5,0.8192,0.004294967296,0.00524288,0.0856071430825299,0.10450090708316638
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,32,1536,128,0,0.0872959991296132,24159191040,47185920,512.0,312.5,1.6384,0.009663676416,0.00589824,0.1107001066755855,0.06756598307836029
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,32,1536,128,0,0.0771893312533696,24159191040,62914560,384.0,312.5,1.2288,0.009663676416,0.00786432,0.12519445704587762,0.10188350996572071
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,32,2048,128,0,0.1118560036023457,42949672960,62914560,682.6666666666666,312.5,2.184533333333333,0.017179869184,0.00786432,0.15358915597481373,0.07030753599921283
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,32,2048,128,0,0.1065546671549479,42949672960,83886080,512.0,312.5,1.6384,0.017179869184,0.01048576,0.16123056495514798,0.09840732724313232
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,1,128,0,0.0171360000967979,5120,15360,0.3333333333333333,312.5,0.0010666666666666665,2.048e-09,1.92e-06,1.1951447178053513e-07,0.00011204481729425167
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,1,128,0,0.0153866671025753,5120,20480,0.25,312.5,0.0008,2.048e-09,2.56e-06,1.3310224926210445e-07,0.00016637781157763056
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,16,128,0,0.0200533332924048,1310720,245760,5.333333333333333,312.5,0.017066666666666664,5.24288e-07,3.072e-05,2.6144680904424704e-05,0.001531914896743635
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,16,128,0,0.0155573338270187,1310720,327680,4.0,312.5,0.0128,5.24288e-07,4.096e-05,3.370037603033623e-05,0.002632841877370018
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,32,128,0,0.0210346678892771,5242880,491520,10.666666666666666,312.5,0.03413333333333333,2.097152e-06,6.144e-05,9.969979136533318e-05,0.0029208923251562453
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,32,128,0,0.0170133337378501,5242880,655360,8.0,312.5,0.0256,2.097152e-06,8.192e-05,0.0001232652008309459,0.004815046907458824
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,64,128,0,0.0214240004618962,20971520,983040,21.333333333333332,312.5,0.06826666666666666,8.388608e-06,0.00012288,0.00039155189596451023,0.005735623476042629
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,64,128,0,0.0150346669058005,20971520,1310720,16.0,312.5,0.0512,8.388608e-06,0.00016384,0.0005579510375958915,0.010897481203044757
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,128,128,0,0.0225546658039093,83886080,1966080,42.666666666666664,312.5,0.1365333333333333,3.3554432e-05,0.00024576,0.001487693601480194,0.010896193370216264
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,128,128,0,0.017029333859682,83886080,2621440,32.0,312.5,0.1024,3.3554432e-05,0.00032768,0.0019703901677236,0.019242091481675785
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,256,128,0,0.0249386678139368,335544320,3932160,85.33333333333333,312.5,0.2730666666666666,0.000134217728,0.00049152,0.005381912498348984,0.019709152215633484
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,256,128,0,0.0198933333158493,335544320,5242880,64.0,312.5,0.2048,0.000134217728,0.00065536,0.006746869711023584,0.03294369976085734
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,512,128,0,0.0295040011405944,1342177280,7864320,170.66666666666666,312.5,0.5461333333333332,0.000536870912,0.00098304,0.01819654593428422,0.033318870729280185
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,512,128,0,0.0249919990698496,1342177280,10485760,128.0,312.5,0.4096,0.000536870912,0.00131072,0.021481711426905508,0.05244558453834353
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,1024,128,0,0.0399306664864222,5368709120,15728640,341.3333333333333,312.5,1.0922666666666665,0.002147483648,0.00196608,0.05378031064746235,0.04923734495312105
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,1024,128,0,0.0339786658684412,5368709120,20971520,256.0,312.5,0.8192,0.002147483648,0.00262144,0.06320094074071772,0.07714958586513393
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,1536,128,0,0.0500586678584416,12079595520,23592960,512.0,312.5,1.6384,0.004831838208,0.00294912,0.09652350761038454,0.05891327368797885
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,1536,128,0,0.0494239976008733,12079595520,31457280,384.0,312.5,1.2288,0.004831838208,0.00393216,0.09776299859472766,0.0795597319293031
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,2048,128,0,0.0682186683019002,21474836480,31457280,682.6666666666666,312.5,2.184533333333333,0.008589934592,0.00393216,0.1259176528334654,0.05764052711492862
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,2048,128,0,0.0648906677961349,21474836480,41943040,512.0,312.5,1.6384,0.008589934592,0.00524288,0.13237549995612227,0.08079559323493792
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,3072,128,0,0.107173333565394,48318382080,47185920,1024.0,312.5,3.2768,0.019327352832,0.00589824,0.18033733008973746,0.055034585598674766
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,3072,128,0,0.102181335290273,48318382080,62914560,768.0,312.5,2.4576,0.019327352832,0.00786432,0.18914758529134076,0.07696434948378122
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,16,4096,128,0,0.1523626645406087,85899345920,62914560,1365.3333333333333,312.5,4.369066666666666,0.034359738368,0.00786432,0.2255128477281402,0.05161579461551061
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,16,4096,128,0,0.1473653316497802,85899345920,83886080,1024.0,312.5,3.2768,0.034359738368,0.01048576,0.23316025542328597,0.07115486310525085
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,1,128,0,0.0174026663104693,2560,7680,0.3333333333333333,312.5,0.0010666666666666665,1.024e-09,9.6e-07,5.884155805389258e-08,5.516396067552429e-05
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,1,128,0,0.0190773333112398,2560,7680,0.3333333333333333,312.5,0.0010666666666666665,1.024e-09,9.6e-07,5.367626508872126e-08,5.032149852067618e-05
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,1,128,0,0.0150293335318565,2560,10240,0.25,312.5,0.0008,1.024e-09,1.28e-06,6.813342706311677e-08,8.516678382889596e-05
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,1,128,0,0.0152266671260197,2560,10240,0.25,312.5,0.0008,1.024e-09,1.28e-06,6.725043579958243e-08,8.406304474947803e-05
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,16,128,0,0.0192106664180755,655360,122880,5.333333333333333,312.5,0.017066666666666664,2.62144e-07,1.536e-05,1.36457525363798e-05,0.0007995558126785039
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,16,128,0,0.0206133338312308,655360,122880,5.333333333333333,312.5,0.017066666666666664,2.62144e-07,1.536e-05,1.2717205384935428e-05,0.0007451487530235602
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,16,128,0,0.0151786667605241,655360,163840,4.0,312.5,0.0128,2.62144e-07,2.048e-05,1.7270555058351416e-05,0.0013492621139337044
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,16,128,0,0.0155573338270187,655360,163840,4.0,312.5,0.0128,2.62144e-07,2.048e-05,1.6850188015168114e-05,0.001316420938685009
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,32,128,0,0.0193919998904069,2621440,245760,10.666666666666666,312.5,0.03413333333333333,1.048576e-06,3.072e-05,5.407260756631521e-05,0.0015841584247943909
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,32,128,0,0.0205653334657351,2621440,245760,10.666666666666666,312.5,0.03413333333333333,1.048576e-06,3.072e-05,5.098755153895672e-05,0.0014937759239928726
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,32,128,0,0.0152959997455279,2621440,327680,8.0,312.5,0.0256,1.048576e-06,4.096e-05,6.855230239570138e-05,0.0026778243123320856
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,32,128,0,0.0155839994549751,2621440,327680,8.0,312.5,0.0256,1.048576e-06,4.096e-05,6.72854232977561e-05,0.0026283368475685976
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,64,128,0,0.0212693338592847,10485760,491520,21.333333333333332,312.5,0.06826666666666666,4.194304e-06,6.144e-05,0.00019719959392000707,0.0028886659265626034
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,64,128,0,0.0214933330814043,10485760,491520,21.333333333333332,312.5,0.06826666666666666,4.194304e-06,6.144e-05,0.00019514441916078837,0.002858560827550611
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,64,128,0,0.0171786670883496,10485760,655360,16.0,312.5,0.0512,4.194304e-06,8.192e-05,0.00024415770900202934,0.004768705253945885
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,64,128,0,0.0174666667977968,10485760,655360,16.0,312.5,0.0512,4.194304e-06,8.192e-05,0.00024013190659416818,0.004690076300667347
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,128,128,0,0.0214026669661204,41943040,983040,42.666666666666664,312.5,0.1365333333333333,1.6777216e-05,0.00012288,0.0007838843648110625,0.005741340562581024
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,128,128,0,0.0217973341544469,41943040,983040,42.666666666666664,312.5,0.1365333333333333,1.6777216e-05,0.00012288,0.0007696911870563428,0.0056373866239478225
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,128,128,0,0.0167573330303033,41943040,1310720,32.0,312.5,0.1024,1.6777216e-05,0.00016384,0.001001186523515451,0.009777212143705577
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,128,128,0,0.0171093332270781,41943040,1310720,32.0,312.5,0.1024,1.6777216e-05,0.00016384,0.0009805885347681186,0.009576059909844907
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,256,128,0,0.0242719997962315,167772160,1966080,85.33333333333333,312.5,0.2730666666666666,6.7108864e-05,0.00024576,0.0027648675248596287,0.010125247283421492
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,256,128,0,0.0253013322750727,167772160,1966080,85.33333333333333,312.5,0.2730666666666666,6.7108864e-05,0.00024576,0.002652384596605483,0.009713322497334533
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,256,128,0,0.0190186661978562,167772160,2621440,64.0,312.5,0.2048,6.7108864e-05,0.00032768,0.00352857888675519,0.01722938909548433
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,256,128,0,0.0196213337282339,167772160,2621440,64.0,312.5,0.2048,6.7108864e-05,0.00032768,0.0034201988982754234,0.016700189932985467
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,512,128,0,0.0275093341867129,671088640,3932160,170.66666666666666,312.5,0.5461333333333332,0.000268435456,0.00049152,0.00975797720795639,0.01786738990714671
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,512,128,0,0.0277546669046084,671088640,3932160,170.66666666666666,312.5,0.5461333333333332,0.000268435456,0.00049152,0.009671723206861072,0.017709454114125497
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,512,128,0,0.023327998816967,671088640,5242880,128.0,312.5,0.4096,0.000268435456,0.00065536,0.011507007442265498,0.0280932798883435
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,512,128,0,0.0236906657616297,671088640,5242880,128.0,312.5,0.4096,0.000268435456,0.00065536,0.011330853201887143,0.027663215824919783
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,1024,128,0,0.035690667728583,2684354560,7864320,341.3333333333333,312.5,1.0922666666666665,0.001073741824,0.00098304,0.030084666170033292,0.027543334506256064
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,1024,128,0,0.0358560010790824,2684354560,7864320,341.3333333333333,312.5,1.0922666666666665,0.001073741824,0.00098304,0.029945944658797918,0.02741633116955376
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,1024,128,0,0.031669333577156,2684354560,10485760,256.0,312.5,0.8192,0.001073741824,0.00131072,0.03390478114684803,0.04138767229839848
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,1024,128,0,0.0317546675602595,2684354560,10485760,256.0,312.5,0.8192,0.001073741824,0.00131072,0.033813669186188305,0.04127645164329627
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,1536,128,0,0.0420266687870025,6039797760,11796480,512.0,312.5,1.6384,0.002415919104,0.00147456,0.057485381871312295,0.03508629264606464
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,1536,128,0,0.0423573354880015,6039797760,11796480,512.0,312.5,1.6384,0.002415919104,0.00147456,0.057036616589925815,0.03481238805537464
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,1536,128,0,0.0381546666224797,6039797760,15728640,384.0,312.5,1.2288,0.002415919104,0.00196608,0.06331909875937969,0.051529214485172274
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,1536,128,0,0.0400053337216377,6039797760,15728640,384.0,312.5,1.2288,0.002415919104,0.00196608,0.060389925023755044,0.04914544679667565
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,2048,128,0,0.0500693321228027,10737418240,15728640,682.6666666666666,312.5,2.184533333333333,0.004294967296,0.00196608,0.08578039917660446,0.03926715050198568
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,2048,128,0,0.0505439986785252,10737418240,15728640,682.6666666666666,312.5,2.184533333333333,0.004294967296,0.00196608,0.08497482210137872,0.038898386582052025
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,2048,128,0,0.0461920003096262,10737418240,20971520,512.0,312.5,1.6384,0.004294967296,0.00262144,0.09298076002794252,0.05675095216549226
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,2048,128,0,0.0469493319590886,10737418240,20971520,512.0,312.5,1.6384,0.004294967296,0.00262144,0.09148090327978707,0.055835512255729414
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,3072,128,0,0.0684906691312789,24159191040,23592960,1024.0,312.5,3.2768,0.009663676416,0.00294912,0.14109478763417002,0.04305871204656068
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,fp8,1,8,3072,128,0,0.068762664993604,24159191040,23592960,1024.0,312.5,3.2768,0.009663676416,0.00294912,0.14053667665293182,0.0428883900918371
TRTLLM,1.2.0rc6,NVIDIA GB200,mla_context,default,float16,float16,1,8,3072,128,0,0.0703093310197194,24159191040,31457280,768.0,312.5,2.4576,0.009663676416,0.00393216,0.13744514811682199,0.055926573940764154
