model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
Qwen/Qwen3-32B,4096,1024,0,512,14.161,1,1,1,512,512,1,114.404,31.883,32730.713,14.161,0.885,14500.454,906.278,31.365,15.734,15.698,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,12.803,sglang,0.5.10,b200_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,92.312,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,748,19.675,1,1,7,44,44,17,561.292,34.2,35547.892,19.675,0.82,20147.323,839.472,29.239,3.207,1.258,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,120.324,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1064,23.944,1,1,5,152,152,7,305.928,39.959,41183.985,23.944,0.998,24518.574,1021.607,25.026,5.884,3.718,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,130.147,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,984,22.326,1,1,3,328,328,3,178.245,39.637,40726.896,22.326,0.93,22861.455,952.561,25.229,10.098,8.089,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,122.44,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,616,14.239,1,1,5,56,56,11,561.292,38.903,40359.061,14.239,0.89,14580.572,911.286,25.705,3.207,1.407,16,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,135.324,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1232,24.775,1,1,5,176,176,7,305.928,44.727,46061.649,24.775,1.032,25369.272,1057.053,22.358,5.884,3.847,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,145.147,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1128,22.778,1,1,3,376,376,3,178.245,44.536,45738.573,22.778,0.949,23324.959,971.873,22.454,10.098,8.253,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,137.44,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1088,22.433,1,1,8,68,68,16,561.292,43.606,45170.23,22.433,0.935,22971.679,957.153,22.933,3.207,1.524,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,150.324,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1400,25.438,1,1,5,200,200,7,305.928,49.495,50939.313,25.438,1.06,26048.512,1085.355,20.204,5.884,3.95,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,160.147,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1764,31.749,1,1,11,84,84,21,561.292,49.877,51585.463,31.749,0.992,32511.283,1015.978,20.049,3.207,1.646,32,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,170.324,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,424,7.713,1,1,1,424,424,1,178.245,49.434,50749.227,7.713,0.964,7898.399,987.3,20.229,10.098,8.384,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,152.44,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1568,25.985,1,1,5,224,224,7,305.928,54.263,55816.977,25.985,1.083,26609.05,1108.71,18.429,5.884,4.035,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,36.157,sglang,0.5.10,b200_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,175.147,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1848,31.749,1,1,11,88,88,21,561.292,51.444,53188.504,31.749,0.992,32511.283,1015.978,19.439,3.207,1.672,32,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,67.229,sglang,0.5.10,b200_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,175.324,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,472,7.813,1,1,1,472,472,1,178.245,54.333,55760.904,7.813,0.977,8000.143,1000.018,18.405,10.098,8.492,8,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,167.44,sglang,0.5.10,b200_sxm,0.0
Qwen/Qwen3-32B,4096,1024,0,1536,23.648,1,1,3,512,512,3,178.245,58.416,59937.813,23.648,0.985,24215.224,1008.968,17.119,10.098,8.568,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,20.556,sglang,0.5.10,b200_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,179.94,sglang,0.5.10,b200_sxm,0.0
