tag,mapping,alignment_class,step,op_name,op_category,latency_ms,step_latency_ms,step_count,weighted_latency_ms,aic_mix_step_latency_ms,aic_genonly_step_latency_ms,aic_ttft,aic_tpot,aic_request_latency,decode_batch_size,decode_prefix_len,prefill_batch_size,prefill_fresh_len,prefill_prefix_len,first_formal_prefill_req_count,first_formal_decode_req_count,first_formal_sum_prefill_fresh_tokens,first_formal_sum_decode_kv_tokens,aic_isl,aic_prefix,pct_of_weighted_total,pct_of_step
agg_aic_p0_dense_b36_isl1024_ctx4096,intended_case,strict_prefix0,mix_step,generation_attention,attention_scaled,0.0,52.90918161455185,9.0,0.0,52.90918161455185,14.847356030104152,121.69111771346924,32.4143524536954,607.9064045189002,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0,0.0
agg_aic_p0_dense_b36_isl1024_ctx4096,intended_case,strict_prefix0,genonly_step,generation_add_norm_1,generation_other,0.0226217552238806,14.847356030104152,7.0,0.15835228656716419,52.90918161455185,14.847356030104152,121.69111771346924,32.4143524536954,607.9064045189002,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0002729674718603652,0.0015236217935377355
agg_aic_p0_dense_b36_isl1024_ctx4096,intended_case,strict_prefix0,genonly_step,generation_add_norm_2,generation_other,0.0226217552238806,14.847356030104152,7.0,0.15835228656716419,52.90918161455185,14.847356030104152,121.69111771346924,32.4143524536954,607.9064045189002,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0002729674718603652,0.0015236217935377355
agg_aic_p0_dense_b36_isl1024_ctx4096,intended_case,strict_prefix0,genonly_step,generation_embedding,generation_other,0.003192573134328358,14.847356030104152,7.0,0.022348011940298507,52.90918161455185,14.847356030104152,121.69111771346924,32.4143524536954,607.9064045189002,32,1024,4,1024,0,8,1,8191,1024,1024,0,3.852347479593319e-05,0.00021502637424839624
agg_aic_p0_dense_b36_isl1024_ctx4096,intended_case,strict_prefix0,genonly_step,generation_logits_gemm,generation_other,0.6596682580898656,14.847356030104152,7.0,4.617677806629059,52.90918161455185,14.847356030104152,121.69111771346924,32.4143524536954,607.9064045189002,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.007959947178954234,0.04443001546890488
agg_aic_p0_dense_b36_isl1024_ctx4096,intended_case,strict_prefix0,genonly_step,generation_mla_block,generation_mla_block,1.260794241539142,14.847356030104152,7.0,8.825559690773995,52.90918161455185,14.847356030104152,121.69111771346924,32.4143524536954,607.9064045189002,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.01521348866359137,0.08491708819959494
agg_aic_p0_dense_b36_isl1024_ctx4096,intended_case,strict_prefix0,genonly_step,generation_moe_overlap,generation_moe,12.878457446893055,14.847356030104152,7.0,90.14920212825139,52.90918161455185,14.847356030104152,121.69111771346924,32.4143524536954,607.9064045189002,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.15539908092669433,0.8673906263701764
agg_aic_p0_dense_b36_isl1024_ctx4096,intended_case,strict_prefix0,genonly_step,generation_p2p,generation_other,0.0,14.847356030104152,7.0,0.0,52.90918161455185,14.847356030104152,121.69111771346924,32.4143524536954,607.9064045189002,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0,0.0
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_add_norm_1,context_other,1.0698344597014926,93.88838444023584,2.0,2.139668919402985,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.007141333032259522,0.01139474777502951
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_add_norm_2,context_other,1.0698344597014926,93.88838444023584,2.0,2.139668919402985,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.007141333032259522,0.01139474777502951
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_attention (scaled),attention_scaled,0.0,93.88838444023584,2.0,0.0,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0,0.0
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_embedding,context_other,0.046826435820895525,93.88838444023584,2.0,0.09365287164179105,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.00031257468842800935,0.0004987457830920784
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_logits_gemm,context_other,0.6363647375022955,93.88838444023584,2.0,1.272729475004591,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.004247846458187855,0.006777885691572104
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_mla_block,context_mla_block,39.20868953677592,93.88838444023584,2.0,78.41737907355184,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.2617248932313444,0.41760958792228453
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_moe,context_moe,47.686654864847654,93.88838444023584,2.0,95.37330972969531,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.3183168017221241,0.5079079286448085
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_moe_post_dispatch,context_other,0.0,93.88838444023584,2.0,0.0,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0,0.0
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_moe_pre_dispatch,context_other,0.0,93.88838444023584,2.0,0.0,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0,0.0
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_p2p,context_other,0.0,93.88838444023584,2.0,0.0,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0,0.0
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_router_gemm,context_other,0.3437508377683116,93.88838444023584,2.0,0.6875016755366232,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.002294597253211195,0.00366127119789908
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_shared_act_gate,context_shared_ffn,0.24339309850746266,93.88838444023584,2.0,0.4867861970149253,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0016246917066779858,0.0025923664568154674
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_shared_ffn2_gemm,context_shared_ffn,1.233331052547631,93.88838444023584,2.0,2.466662105095262,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.008232701522558289,0.01313614096036237
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_shared_gate_up_gemm,context_shared_ffn,2.3497049570626887,93.88838444023584,2.0,4.699409914125377,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.01568469352783581,0.02502657779310689
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,mix_step,generation_attention,attention_scaled,0.0,93.88838444023584,2.0,0.0,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0,0.0
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_add_norm_1,generation_other,0.01915543880597015,7.988629348710229,14.0,0.2681761432835821,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0008950614429775296,0.002397837973176564
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_add_norm_2,generation_other,0.01915543880597015,7.988629348710229,14.0,0.2681761432835821,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0008950614429775296,0.002397837973176564
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_embedding,generation_other,0.00304814328358209,7.988629348710229,14.0,0.042674005970149254,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0001424282447111017,0.0003815602339936093
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_logits_gemm,generation_other,0.6548326268666912,7.988629348710229,14.0,9.167656776133677,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.03059786005682068,0.08197058572662587
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_mla_block,generation_mla_block,0.754801022133127,7.988629348710229,14.0,10.567214309863779,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.03526900630544834,0.09448442144270848
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_moe_overlap,generation_moe,6.537636678814889,7.988629348710229,14.0,91.52691350340844,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.30547911633217834,0.8183677566503189
agg_aic_p0_dense_b36_isl1024_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_p2p,generation_other,0.0,7.988629348710229,14.0,0.0,93.88838444023584,7.988629348710229,183.0823496584599,13.715279688145271,388.8115449806389,32,1024,4,1024,0,8,1,8191,1024,1024,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_add_norm_1,context_other,0.5479612656716418,52.90918161455185,5.0,2.7398063283582093,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0062443948257023835,0.01035663846898236
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_add_norm_2,context_other,0.5479612656716418,52.90918161455185,5.0,2.7398063283582093,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0062443948257023835,0.01035663846898236
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_attention (scaled),attention_scaled,0.0,52.90918161455185,5.0,0.0,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_embedding,context_other,0.02508171940298507,52.90918161455185,5.0,0.12540859701492535,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0002858234124774277,0.00047405230316559526
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_logits_gemm,context_other,0.6363647375022955,52.90918161455185,5.0,3.1818236875114776,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.007251813080707755,0.012027491601330558
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_mla_block,context_mla_block,15.287847796663023,52.90918161455185,5.0,76.43923898331511,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.1742155215307011,0.28894508155571885
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_moe,context_moe,33.416504859924316,52.90918161455185,5.0,167.08252429962158,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.38080401501483147,0.6315823424253009
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_moe_post_dispatch,context_other,0.0,52.90918161455185,5.0,0.0,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_moe_pre_dispatch,context_other,0.0,52.90918161455185,5.0,0.0,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_p2p,context_other,0.0,52.90918161455185,5.0,0.0,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_router_gemm,context_other,0.21767845956328646,52.90918161455185,5.0,1.0883922978164322,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0024805954940953345,0.004114190636118578
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_shared_act_gate,context_shared_ffn,0.13156312835820896,52.90918161455185,5.0,0.6578156417910448,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0014992521724437183,0.002486584073756011
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_shared_ffn2_gemm,context_shared_ffn,0.665716313380821,52.90918161455185,5.0,3.3285815669041052,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.007586294439198348,0.012582245520836522
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,context_shared_gate_up_gemm,context_shared_ffn,1.4325020684136285,52.90918161455185,5.0,7.162510342068142,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.016324344555350843,0.02707473494580837
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,mix_step,generation_attention,attention_scaled,0.0,52.90918161455185,5.0,0.0,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,genonly_step,generation_add_norm_1,generation_other,0.02313528358208955,15.837872628805815,11.0,0.25448811940298505,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0005800133679357514,0.001460757017328909
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,genonly_step,generation_add_norm_2,generation_other,0.02313528358208955,15.837872628805815,11.0,0.25448811940298505,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0005800133679357514,0.001460757017328909
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,genonly_step,generation_embedding,generation_other,0.0032139701492537314,15.837872628805815,11.0,0.03535367164179105,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,8.057587209161234e-05,0.00020292941006535084
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,genonly_step,generation_logits_gemm,generation_other,0.641289437266891,15.837872628805815,11.0,7.054183809935801,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.016077453514282688,0.040490882348713814
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,genonly_step,generation_mla_block,generation_mla_block,1.0393392360028504,15.837872628805815,11.0,11.432731596031354,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.026056765138097224,0.06562366426110204
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,genonly_step,generation_moe_overlap,generation_moe,14.10775941822264,15.837872628805815,11.0,155.18535360044905,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.3536887293884461,0.8907610099454609
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,intended_case,strict_prefix0,genonly_step,generation_p2p,generation_other,0.0,15.837872628805815,11.0,0.0,52.90918161455185,15.837872628805815,111.10928139055888,21.541150934305204,434.2265454051369,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_add_norm_1,context_other,1.0703479880597013,93.95002790284128,2.0,2.1406959761194027,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.006171859543839651,0.011392737308887286
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_add_norm_2,context_other,1.0703479880597013,93.95002790284128,2.0,2.1406959761194027,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.006171859543839651,0.011392737308887286
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_attention (scaled),attention_scaled,0.0,93.95002790284128,2.0,0.0,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_embedding,context_other,0.04684783283582089,93.95002790284128,2.0,0.09369566567164178,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.00027013480421456945,0.0004986462897517042
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_logits_gemm,context_other,0.6363647375022955,93.95002790284128,2.0,1.272729475004591,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.003669417630836419,0.00677343851521145
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_mla_block,context_mla_block,39.25132491162699,93.95002790284128,2.0,78.50264982325398,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.22633168555146924,0.4177893906771254
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_moe,context_moe,47.70272256642579,93.95002790284128,2.0,95.40544513285158,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.27506428453463716,0.5077456987640037
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_moe_post_dispatch,context_other,0.0,93.95002790284128,2.0,0.0,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_moe_pre_dispatch,context_other,0.0,93.95002790284128,2.0,0.0,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_p2p,context_other,0.0,93.95002790284128,2.0,0.0,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_router_gemm,context_other,0.34386354349650594,93.95002790284128,2.0,0.6877270869930119,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.001982792060509816,0.0036600685616838082
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_shared_act_gate,context_shared_ffn,0.24350314029850745,93.95002790284128,2.0,0.4870062805970149,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.0014040921244039772,0.0025918368065875083
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_shared_ffn2_gemm,context_shared_ffn,1.2338765863872443,93.95002790284128,2.0,2.4677531727744886,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.007114801046544912,0.013133328578286977
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,context_shared_gate_up_gemm,context_shared_ffn,2.3508286081487313,93.95002790284128,2.0,4.701657216297463,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.013555389595710397,0.025022117189574953
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,mix_step,generation_attention,attention_scaled,0.0,93.95002790284128,2.0,0.0,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_add_norm_1,generation_other,0.020696023880597016,11.35341112626804,14.0,0.2897443343283582,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.0008353644585905456,0.0018228903763304455
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_add_norm_2,generation_other,0.020696023880597016,11.35341112626804,14.0,0.2897443343283582,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.0008353644585905456,0.0018228903763304455
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_embedding,generation_other,0.003112334328358209,11.35341112626804,14.0,0.043572680597014926,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.00012562478165669398,0.00027413209067689764
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_logits_gemm,generation_other,0.6438573530009144,11.35341112626804,14.0,9.014002942012802,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.025988351782073572,0.056710476335278766
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_mla_block,generation_mla_block,0.8408168206485891,11.35341112626804,14.0,11.771435489080247,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.033938330000355156,0.07405851961999481
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_moe_overlap,generation_moe,9.824232570528984,11.35341112626804,14.0,137.5392559874058,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.3965406480827277,0.8653110912013886
agg_aic_p0_dense_prefill_b40_isl512_ctx4096,observed_first_batch,strict_prefix0,genonly_step,generation_p2p,generation_other,0.0,11.35341112626804,14.0,0.0,93.95002790284128,11.35341112626804,183.2025544105405,16.859852244706257,436.1003380811344,32,512,8,512,0,16,5,8187,2560,512,0,0.0,0.0
agg_aic_p0_longctx_b8_isl4096_ctx8192,intended_case,strict_prefix0,mix_step,context_add_norm_1,context_other,1.0704763701492537,93.9654290561635,4.0,4.281905480597015,93.9654290561635,7.980192697715551,192.6291295651352,14.594441648365391,411.54575429061606,6,4096,2,4096,0,2,2,8190,8192,4096,0,0.009079065571219428,0.011392236282020548
agg_aic_p0_longctx_b8_isl4096_ctx8192,intended_case,strict_prefix0,mix_step,context_add_norm_2,context_other,1.0704763701492537,93.9654290561635,4.0,4.281905480597015,93.9654290561635,7.980192697715551,192.6291295651352,14.594441648365391,411.54575429061606,6,4096,2,4096,0,2,2,8190,8192,4096,0,0.009079065571219428,0.011392236282020548
agg_aic_p0_longctx_b8_isl4096_ctx8192,intended_case,strict_prefix0,mix_step,context_attention (scaled),attention_scaled,0.0,93.9654290561635,4.0,0.0,93.9654290561635,7.980192697715551,192.6291295651352,14.594441648365391,411.54575429061606,6,4096,2,4096,0,2,2,8190,8192,4096,0,0.0,0.0
agg_aic_p0_longctx_b8_isl4096_ctx8192,intended_case,strict_prefix0,mix_step,context_embedding,context_other,0.04685318208955224,93.9654290561635,4.0,0.18741272835820896,93.9654290561635,7.980192697715551,192.6291295651352,14.594441648365391,411.54575429061606,6,4096,2,4096,0,2,2,8190,8192,4096,0,0.0003973773959643952,0.0004986214883512947
agg_aic_p0_longctx_b8_isl4096_ctx8192,intended_case,strict_prefix0,mix_step,context_logits_gemm,context_other,0.6363647375022955,93.9654290561635,4.0,2.545458950009182,93.9654290561635,7.980192697715551,192.6291295651352,14.594441648365391,411.54575429061606,6,4096,2,4096,0,2,2,8190,8192,4096,0,0.005397220658116559,0.006772328332816294
agg_aic_p0_longctx_b8_isl4096_ctx8192,intended_case,strict_prefix0,mix_step,context_mla_block,context_mla_block,39.26197404301061,93.9654290561635,4.0,157.04789617204244,93.9654290561635,7.980192697715551,192.6291295651352,14.594441648365391,411.54575429061606,6,4096,2,4096,0,2,2,8190,8192,4096,0,0.3329938396886873,0.4178342443319615
