framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,1,1,32,16383,0.05634080171585083
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,1,1,1,32767,0.04257439970970154
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,1,1,2,32767,0.03824639916419983
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,1,1,8,32767,0.03118560016155243
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,1,1,16,32767,0.032041600346565245
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,1,1,2,8191,0.0234592005610466
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,1,1,32,32767,0.03198080062866211
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,1,1,8,8191,0.02160640060901642
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,1,1,64,32767,0.030865600705146788
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,1,1,2,32767,0.09930880069732666
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,1,1,1,32767,0.10302720069885254
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,1,1,4,32767,0.09844480156898498
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,1,1,8,32767,0.09800320267677307
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,1,1,16,32767,0.09816960096359253
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,1,1,32,32767,0.09801920056343079
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,1,1,64,32767,0.09812960028648376
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,1,1,1,65535,0.05707520246505737
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,1,1,4,65535,0.05278400182723999
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,1,1,8,65535,0.050014400482177736
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,1,1,16,65535,0.04956159889698029
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,1,1,32,65535,0.04955680072307587
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,1,1,4,32767,0.03357599973678589
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,1,1,64,65535,0.049598398804664615
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,1,1,1,65535,0.17558239698410033
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,1,1,2,65535,0.17231520414352416
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,1,1,4,65535,0.17073440551757812
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,1,1,8,65535,0.170249605178833
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,1,1,16,65535,0.17014559507369995
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,1,1,32,65535,0.16987839937210084
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,1,1,64,65535,0.16981120109558107
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,1,1,1,131071,0.08668479919433594
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,1,1,2,131071,0.07955359816551208
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,1,1,4,131071,0.07622399926185608
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,1,1,8,131071,0.07688159942626953
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,1,1,16,131071,0.07665759921073914
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,1,1,32,131071,0.07598559856414795
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,1,1,64,131071,0.07609760165214538
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,1,1,2,65535,0.0546671986579895
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,1,1,1,131071,0.31699678897857664
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,1,1,2,131071,0.3137439966201782
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,1,1,4,131071,0.31174240112304685
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,1,1,8,131071,0.31011199951171875
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,1,1,16,131071,0.31064319610595703
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,2,1,1,1,0.012880000472068786
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,1,1,32,131071,0.3102895975112915
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,1,1,64,131071,0.3101775884628296
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,1,0.012680000066757202
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,1,0.012153600156307221
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,1,0.01215839982032776
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,1,0.012449599802494049
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,1,0.012289600074291229
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,1,0.018795199692249298
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,1,0.018059200048446654
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,1,0.01793760061264038
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,2,1,16,1,0.017921599745750427
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,2,1,32,1,0.017731200158596038
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,2,1,64,1,0.017876799404621124
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,2,1,1,3,0.013059200346469879
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,3,0.01257600039243698
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,3,0.012515200674533844
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,3,0.012996800243854523
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,3,0.012270399928092956
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,3,0.012316799908876418
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,3,0.01223360002040863
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,3,0.018484799563884734
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,3,0.018110400438308714
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,3,0.017803199589252472
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,1,0.012353599816560746
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,3,0.017697599530220032
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,2,1,16,3,0.017574399709701538
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,2,1,32,3,0.01773280054330826
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,2,1,64,3,0.01762399971485138
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,2,1,1,7,0.012934400141239167
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,7,0.012359999865293504
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,7,0.012244799733161926
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,7,0.012121599912643433
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,7,0.012452799826860428
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,7,0.012252800166606903
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,7,0.012052799761295318
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,7,0.018459199368953703
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,7,0.017897599935531618
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,7,0.017689600586891174
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,1,0.017824000120162962
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,7,0.01781280040740967
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,2,1,1,15,0.012955200672149659
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,2,1,64,7,0.017798399925231932
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,15,0.01268640011548996
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,15,0.012428800016641617
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,15,0.012308800220489502
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,15,0.012270399928092956
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,15,0.012303999811410903
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,15,0.01225920021533966
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,15,0.018593600392341612
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,15,0.018171200156211854
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,15,0.017705599963665008
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,15,0.017902399599552154
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,2,1,16,15,0.017791999876499175
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,2,1,32,15,0.017843200266361235
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,2,1,64,15,0.01775680035352707
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,2,1,1,31,0.012969599664211273
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,31,0.012848000228404998
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,31,0.012478400021791458
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,31,0.012334399670362473
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,31,0.012147200107574464
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,31,0.012332800030708312
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,31,0.012171199917793274
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,31,0.01857600063085556
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,31,0.018276800215244294
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,31,0.017902399599552154
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,31,0.01801919937133789
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,2,1,16,31,0.017793600261211396
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,2,1,32,31,0.018089599907398224
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,2,1,64,31,0.01804800033569336
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,2,1,1,63,0.013099199533462525
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,63,0.012681600451469422
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,63,0.012600000202655792
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,2,1,16,7,0.017708800733089447
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,63,0.012399999797344208
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,63,0.012401600182056428
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,63,0.012425599992275238
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,63,0.012555199861526489
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,63,0.018838399648666383
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,63,0.018345600366592406
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,63,0.018062399327754976
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,63,0.01809599995613098
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,2,1,16,63,0.018108800053596497
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,2,1,32,63,0.017969599366188048
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,2,1,64,63,0.01807360053062439
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,127,0.014452800154685974
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,127,0.014209599792957306
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,127,0.01414559930562973
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,127,0.014137600362300873
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,127,0.014060799777507783
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,127,0.014220799505710601
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,127,0.020764799416065217
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,127,0.0199535995721817
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,127,0.019739200174808503
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,127,0.019569599628448488
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,2,1,16,127,0.019568000733852387
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,2,1,32,127,0.019547200202941893
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,2,1,64,127,0.019574399292469024
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,2,1,32,7,0.017641599476337432
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,2,1,1,255,0.01793760061264038
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,255,0.01719360053539276
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,255,0.017899200320243835
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,255,0.01712159961462021
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,255,0.01714400053024292
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,255,0.01764640063047409
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,255,0.017076799273490907
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,255,0.023203200101852416
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,255,0.023945599794387817
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,2,1,1,127,0.014838400483131408
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,2,1,16,255,0.02289759963750839
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,255,0.023511999845504762
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,2,1,32,255,0.02290399968624115
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,2,1,64,255,0.023311999440193177
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,2,1,1,511,0.019049599766731262
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,511,0.0174127995967865
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,511,0.01825760006904602
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,511,0.016920000314712524
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,511,0.01826400011777878
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,511,0.018254399299621582
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,511,0.024391999840736388
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,511,0.025763198733329773
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,511,0.02356799989938736
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,511,0.023489600419998168
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,2,1,16,511,0.02431679964065552
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,2,1,64,511,0.02454880028963089
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,2,1,32,511,0.024614399671554564
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,64,2,1,1,1023,0.019681599736213685
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,1023,0.018433600664138794
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,1023,0.017632000148296356
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,1023,0.01823520064353943
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,1023,0.0175135999917984
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,1023,0.018379199504852294
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,1023,0.01857600063085556
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,1023,0.02812800109386444
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,1023,0.02651839852333069
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,255,0.02282720059156418
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,1023,0.02569440007209778
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,1023,0.0253711998462677
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,4,2,1,16,1023,0.02612000107765198
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,2,2,1,32,1023,0.02651839852333069
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,1,2,1,64,1023,0.026347199082374574
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,32,2,1,2,2047,0.019350400567054747
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,8,2,1,8,2047,0.018348799645900728
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,16,2,1,4,2047,0.018697600066661834
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,4,2,1,16,2047,0.01852000057697296
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,2,2,1,32,2047,0.01852799952030182
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,2047,0.019065600633621217
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,64,2,1,1,2047,0.0322847992181778
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,32,2,1,2,2047,0.03072800040245056
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,16,2,1,4,2047,0.02949439883232117
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,fp8,8,2,1,8,2047,0.02927359938621521
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_generation,flash_attention,bfloat16,bfloat16,1,2,1,64,511,0.018217599391937254
