framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,num_heads,batch_size,isl,tp_size,step,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,32,16,16,0,0.017123199999332428
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,32,16,32,0,0.01414559930562973
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,32,16,64,0,0.012566399574279786
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,16,2,0,0.09380959868431091
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,32,16,1,0,0.1818943977355957
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,32,16,4,0,0.051558399200439455
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,32,16,8,0,0.033878400921821594
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,32,16,16,0,0.02130720019340515
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,32,16,32,0,0.017502400279045104
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,32,16,64,0,0.01592479944229126
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,32,32,1,0,0.14753439426422119
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,32,32,2,0,0.07567520141601562
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,32,32,8,0,0.025911998748779298
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,32,32,16,0,0.016956800222396852
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,32,32,32,0,0.013046400249004364
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,32,32,64,0,0.012577599287033081
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,32,32,1,0,0.19129760265350343
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,32,2,0,0.10509599447250366
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,32,32,4,0,0.05818719863891601
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,32,1,8,0,0.031892800331115724
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,32,32,8,0,0.033190399408340454
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,32,32,16,0,0.022543999552726745
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,32,32,32,0,0.01675360053777695
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,32,32,64,0,0.01574240028858185
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,32,64,2,0,0.08371040225028992
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,32,64,1,0,0.15497920513153077
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,32,64,4,0,0.047567999362945555
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,32,64,8,0,0.026841598749160766
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,32,64,16,0,0.01732800006866455
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,32,64,32,0,0.012912000715732574
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,32,64,64,0,0.01260959953069687
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,32,64,1,0,0.23856959342956544
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,64,2,0,0.12730879783630372
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,32,64,8,0,0.0412416011095047
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,32,64,4,0,0.07333279848098755
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,32,64,16,0,0.024244800209999084
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,32,64,32,0,0.018038399517536163
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,32,64,64,0,0.01679680049419403
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,32,128,1,0,0.22629759311676026
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,32,128,2,0,0.11908479928970336
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,32,128,4,0,0.06525440216064453
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,32,32,4,0,0.04612320065498352
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,32,128,8,0,0.0389631986618042
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,32,128,16,0,0.019315199553966524
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,32,128,64,0,0.013635200262069703
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,16,4096,1,0,18.346092224121094
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,32,128,1,0,0.3414783954620361
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,32,128,4,0,0.10200159549713135
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,32,128,8,0,0.05881119966506958
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,128,2,0,0.2043920040130615
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,32,128,16,0,0.03346560001373291
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,32,128,64,0,0.018535999953746794
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,32,128,32,0,0.021963199973106383
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,32,256,1,0,0.44871201515197756
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,32,256,2,0,0.2303920030593872
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,32,256,8,0,0.06886879801750183
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,32,256,4,0,0.1220479965209961
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,32,256,16,0,0.04189760088920593
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,32,256,32,0,0.022977599501609804
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,32,256,64,0,0.01672160029411316
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,256,2,0,0.36389760971069335
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,32,256,1,0,0.7090432167053222
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,32,256,4,0,0.19190720319747925
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,32,256,8,0,0.10673600435256958
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,32,256,32,0,0.03786559998989105
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,32,256,16,0,0.0629472017288208
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,32,256,64,0,0.022892799973487855
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,32,512,2,0,0.4860896110534668
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,32,512,4,0,0.24942080974578856
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,32,512,1,0,0.9572815895080566
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,32,512,8,0,0.13340799808502196
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,32,512,32,0,0.04816800057888031
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,32,512,16,0,0.08589119911193847
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,32,512,64,0,0.029742398858070375
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,32,128,32,0,0.013969600200653076
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,512,2,0,0.8402848243713379
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,32,512,8,0,0.2240880012512207
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,32,512,16,0,0.12438559532165527
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,32,512,4,0,0.4219168186187744
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,32,512,32,0,0.07341279983520507
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,32,512,64,0,0.04548960030078888
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,32,1024,4,0,0.7050640106201171
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,32,1024,2,0,1.4059391975402833
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,32,1024,8,0,0.35954880714416504
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,32,1024,32,0,0.10718400478363037
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,32,1024,16,0,0.1906159996986389
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,32,1024,64,0,0.06398879885673522
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,32,1024,1,0,2.7759023666381837
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,32,512,1,0,1.694798469543457
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,32,1024,8,0,0.5116367816925049
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,32,1024,4,0,1.111881637573242
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,1024,2,0,2.024612808227539
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,32,1024,16,0,0.26951839923858645
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,32,1024,32,0,0.1547711968421936
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,32,1024,64,0,0.08579999804496766
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,32,1024,1,0,4.021227264404297
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,32,1536,4,0,1.3788304328918457
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,32,1536,16,0,0.35582239627838136
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,32,1536,32,0,0.18984639644622803
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,32,1536,8,0,0.6989888191223145
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,32,1536,64,0,0.1092527985572815
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,32,1536,2,0,2.8841392517089846
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,32,1536,4,0,1.8974880218505858
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,32,1536,1,0,5.985676956176758
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,32,1536,8,0,0.9100383758544922
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,1536,2,0,3.594502258300781
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,32,1536,32,0,0.24118239879608155
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,32,1536,64,0,0.1417407989501953
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,32,1536,1,0,7.173088073730469
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,32,1536,16,0,0.492471981048584
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,32,2048,8,0,1.1210975646972656
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,32,2048,2,0,5.140046310424805
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,32,2048,4,0,2.416375923156738
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,32,2048,16,0,0.5715184211730957
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,32,2048,32,0,0.3651871919631958
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,32,2048,64,0,0.1963312029838562
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,32,2048,4,0,2.8240304946899415
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,32,2048,1,0,10.137110137939453
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,32,2048,8,0,1.3459088325500488
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,32,2048,16,0,0.7741487979888916
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,32,2048,32,0,0.365395188331604
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,32,2048,64,0,0.2078320026397705
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,32,2048,2,0,5.465496063232422
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,64,1,1,0,0.23649439811706544
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,64,1,2,0,0.1261247992515564
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,64,1,8,0,0.03926079869270325
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,64,1,4,0,0.08492640256881714
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,64,1,32,0,0.02064799964427948
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,64,1,64,0,0.016771200299263
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,64,1,1,0,0.2712255954742432
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,64,1,2,0,0.1527135968208313
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,64,1,4,0,0.08127040266990662
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,64,1,8,0,0.04970400035381317
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,64,1,16,0,0.038313600420951846
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,64,1,32,0,0.02489600032567978
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,64,16,1,0,0.2538800001144409
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,64,16,2,0,0.1324272036552429
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,64,16,4,0,0.07313920259475708
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,64,1,16,0,0.02966879904270172
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,64,16,8,0,0.04424160122871399
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,64,16,16,0,0.026097598671913146
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,64,16,32,0,0.017521600425243377
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,64,16,64,0,0.013926400244235993
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,64,1,64,0,0.01910720020532608
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,64,16,1,0,0.3162559986114502
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,64,16,4,0,0.09301120042800903
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,64,16,2,0,0.17140959501266478
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,64,16,8,0,0.05148320198059082
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,64,16,16,0,0.032411199808120725
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,32,2048,1,0,11.016560363769532
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,64,16,32,0,0.02208320051431656
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,64,16,64,0,0.017505599558353423
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,64,32,2,0,0.1371008038520813
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,64,32,4,0,0.07703040242195129
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,64,32,8,0,0.04427359998226166
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,64,32,16,0,0.026548799872398377
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,64,32,1,0,0.26325440406799316
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,64,32,32,0,0.01780479997396469
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,64,32,64,0,0.013579200208187103
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,64,32,4,0,0.10733599662780761
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,64,32,8,0,0.05936639904975891
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,64,32,1,0,0.362606406211853
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,64,32,32,0,0.023094399273395537
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,64,32,64,0,0.017360000312328337
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,64,64,1,0,0.2992448091506958
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,64,64,2,0,0.153929603099823
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,64,64,4,0,0.08249760270118714
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,64,64,8,0,0.048283201456069944
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,64,64,32,0,0.017936000227928163
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,64,64,64,0,0.01406719982624054
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,64,64,1,0,0.4549568176269531
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,64,64,2,0,0.23677918910980225
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,64,64,4,0,0.13058240413665773
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,64,64,8,0,0.07330080270767211
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,64,64,16,0,0.04198879897594452
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,64,32,16,0,0.03424479961395264
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,64,64,64,0,0.01932799965143204
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,64,128,1,0,0.44132318496704104
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,64,64,16,0,0.028011199831962586
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,64,128,4,0,0.12007839679718017
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,64,128,2,0,0.2269711971282959
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,64,128,8,0,0.06670079827308655
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,64,128,16,0,0.040510401129722595
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,4,64,128,32,0,0.019900800287723543
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,64,128,64,0,0.015401600301265717
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,64,128,2,0,0.34077599048614504
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,128,64,128,1,0,0.66080641746521
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,64,128,4,0,0.18120479583740234
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,16,64,128,8,0,0.10061919689178467
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,8,64,128,16,0,0.05912160277366638
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,64,128,32,0,0.033852800726890564
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,2,64,128,64,0,0.02134079933166504
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,64,64,32,2,0,0.1923135995864868
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,4,64,64,32,0,0.02484479993581772
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,32,64,256,4,0,0.23123199939727784
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,64,64,256,2,0,0.44721279144287107
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,16,64,256,8,0,0.12368799448013305
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,2,64,256,64,0,0.023486399650573732
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,8,64,256,16,0,0.07080159783363342
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,bfloat16,128,64,256,1,0,0.8811504364013671
SGLang,0.5.9,NVIDIA H100 80GB HBM3,mla_context,flash_attention,bfloat16,fp8,32,64,256,4,0,0.3607952117919922
