framework,version,device,op_name,kernel_source,model,task,attn_kind,backend,batch_size,q_seq_len,kv_seq_len,num_heads,head_dim,tp_size,sp_size,sp_algorithm,latency
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,5390,512,10,128,4,8,ring,0.04555839896202087
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,43120,512,5,128,8,1,none,0.18546559810638427
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,43120,512,5,128,8,1,none,0.12766720056533815
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,21560,512,5,128,8,2,ring,0.10434880256652831
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,21560,512,5,128,8,2,ring,0.0738655984401703
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,10780,10780,5,128,8,4,ring,1.0199135780334472
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,10780,512,5,128,8,4,ring,0.05865280032157898
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,10780,10780,5,128,8,4,ring,0.48405117988586427
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,10780,512,5,128,8,4,ring,0.044947201013565065
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,5390,5390,5,128,8,8,ring,0.2600224018096924
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,5390,512,5,128,8,8,ring,0.030895999073982237
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,5390,5390,5,128,8,8,ring,0.13094079494476318
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,5390,512,5,128,8,8,ring,0.02776319980621338
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,19110,512,20,128,1,2,ulysses,0.31626880168914795
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,19110,512,20,128,1,2,ulysses,0.21588480472564697
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,9555,512,40,128,1,2,ring,0.3161312103271484
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,9555,512,40,128,1,2,ring,0.21570560932159424
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,19110,512,10,128,1,4,ulysses,0.17104320526123046
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,19110,512,10,128,1,4,ulysses,0.11754560470581055
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,4778,4778,40,128,1,4,ring,1.3402239799499511
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,4778,512,40,128,1,4,ring,0.1703935980796814
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,4778,4778,40,128,1,4,ring,0.6848735809326172
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,4778,512,40,128,1,4,ring,0.1175711989402771
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,19110,19110,5,128,1,8,ulysses,2.6566207885742186
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,19110,512,5,128,1,8,ulysses,0.09136639833450318
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,19110,19110,5,128,1,8,ulysses,1.2585344314575195
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,19110,512,5,128,1,8,ulysses,0.06559039950370789
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,2389,2389,40,128,1,8,ring,0.355948805809021
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,2389,512,40,128,1,8,ring,0.09168959856033325
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,2389,2389,40,128,1,8,ring,0.19088959693908691
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,2389,512,40,128,1,8,ring,0.06814720034599304
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,19110,512,20,128,2,1,none,0.3274847984313965
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,19110,512,20,128,2,1,none,0.21773118972778321
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,19110,512,10,128,2,2,ulysses,0.17305599451065062
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,19110,512,10,128,2,2,ulysses,0.11860159635543824
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,9555,9555,20,128,2,2,ring,2.6767999649047853
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,9555,512,20,128,2,2,ring,0.17069439888000487
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,9555,9555,20,128,2,2,ring,1.2943488121032716
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,9555,512,20,128,2,2,ring,0.11791679859161378
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,19110,19110,5,128,2,4,ulysses,2.7458560943603514
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,19110,512,5,128,2,4,ulysses,0.09223359823226929
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,19110,19110,5,128,2,4,ulysses,1.26080322265625
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,19110,512,5,128,2,4,ulysses,0.06584320068359376
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,4778,4778,20,128,2,4,ring,0.6916416168212891
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,4778,512,20,128,2,4,ring,0.09150720238685608
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,4778,4778,20,128,2,4,ring,0.34799680709838865
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,4778,512,20,128,2,4,ring,0.06601279973983765
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,2389,2389,20,128,2,8,ring,0.19298239946365356
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,2389,512,20,128,2,8,ring,0.04826880097389221
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,2389,2389,20,128,2,8,ring,0.10130879878997803
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,2389,512,20,128,2,8,ring,0.03712320029735565
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,19110,512,10,128,4,1,none,0.17273919582366942
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,19110,512,10,128,4,1,none,0.11828479766845704
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,19110,19110,5,128,4,2,ulysses,2.662835121154785
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,19110,512,5,128,4,2,ulysses,0.09066240191459655
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,19110,19110,5,128,4,2,ulysses,1.2570143699645997
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,19110,512,5,128,4,2,ulysses,0.06439679861068726
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,9555,9555,10,128,4,2,ring,1.384819221496582
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,9555,512,10,128,4,2,ring,0.09327679872512817
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,9555,9555,10,128,4,2,ring,0.652396821975708
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,9555,512,10,128,4,2,ring,0.06612160205841064
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,4778,4778,10,128,4,4,ring,0.3689248085021973
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,4778,512,10,128,4,4,ring,0.04758720099925995
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,4778,4778,10,128,4,4,ring,0.17870399951934815
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,4778,512,10,128,4,4,ring,0.03711360096931458
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,2389,2389,10,128,4,8,ring,0.12127039432525635
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,2389,512,10,128,4,8,ring,0.031116798520088196
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,2389,2389,10,128,4,8,ring,0.06861760020256043
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,2389,512,10,128,4,8,ring,0.027779200673103334
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,19110,19110,5,128,8,1,none,2.6626815795898438
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,19110,512,5,128,8,1,none,0.09094399809837342
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,19110,19110,5,128,8,1,none,1.2575263977050781
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,19110,512,5,128,8,1,none,0.06453440189361573
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,9555,9555,5,128,8,2,ring,0.7269631862640381
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,9555,512,5,128,8,2,ring,0.048281601071357726
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,9555,9555,5,128,8,2,ring,0.3301568031311035
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,9555,512,5,128,8,2,ring,0.03729279935359955
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,4778,4778,5,128,8,4,ring,0.2359839916229248
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,4778,512,5,128,8,4,ring,0.031641599535942075
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,4778,4778,5,128,8,4,ring,0.12253760099411011
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,4778,512,5,128,8,4,ring,0.02766079902648926
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,self_attn,sdpa,1,2389,2389,5,128,8,8,ring,0.07708160281181335
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-T2V-A14B,t2v,cross_attn_text,sdpa,1,2389,512,5,128,8,8,ring,0.03714239895343781
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,self_attn,flash_attn,1,2389,2389,5,128,8,8,ring,0.03828479945659637
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-T2V-A14B,t2v,cross_attn_text,flash_attn,1,2389,512,5,128,8,8,ring,0.018454399704933167
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,106480,512,5,128,1,8,ulysses,0.4327968120574951
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,106480,257,5,128,1,8,ulysses,0.2931904077529907
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,106480,512,5,128,1,8,ulysses,0.292140793800354
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,106480,257,5,128,1,8,ulysses,0.2291264057159424
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,13310,512,40,128,1,8,ring,0.4337600231170654
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,13310,257,40,128,1,8,ring,0.29361279010772706
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,13310,512,40,128,1,8,ring,0.29247679710388186
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,13310,257,40,128,1,8,ring,0.229584002494812
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,106480,512,5,128,2,4,ulysses,0.43327040672302247
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,106480,257,5,128,2,4,ulysses,0.2933759927749634
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,106480,512,5,128,2,4,ulysses,0.29202239513397216
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,106480,257,5,128,2,4,ulysses,0.22951679229736327
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,26620,512,20,128,2,4,ring,0.43361601829528806
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,26620,257,20,128,2,4,ring,0.29316799640655516
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,26620,512,20,128,2,4,ring,0.2927295923233032
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,26620,257,20,128,2,4,ring,0.2307487964630127
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,13310,512,20,128,2,8,ring,0.22482879161834718
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,13310,257,20,128,2,8,ring,0.15450559854507445
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,13310,512,20,128,2,8,ring,0.15451840162277222
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,13310,257,20,128,2,8,ring,0.12345919609069825
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,106480,512,5,128,4,2,ulysses,0.43479361534118655
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,106480,257,5,128,4,2,ulysses,0.2939199924468994
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,106480,512,5,128,4,2,ulysses,0.29395840167999265
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,106480,257,5,128,4,2,ulysses,0.23090240955352784
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,53240,512,10,128,4,2,ring,0.43466877937316895
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,53240,257,10,128,4,2,ring,0.2936928033828735
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,53240,512,10,128,4,2,ring,0.29342401027679443
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,53240,257,10,128,4,2,ring,0.2312256097793579
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,26620,512,10,128,4,4,ring,0.224835205078125
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,26620,257,10,128,4,4,ring,0.15428160429000853
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,26620,512,10,128,4,4,ring,0.15563199520111085
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,26620,257,10,128,4,4,ring,0.12416319847106934
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,13310,13310,10,128,4,8,ring,2.474412727355957
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,13310,512,10,128,4,8,ring,0.11924480199813843
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,13310,257,10,128,4,8,ring,0.08397759795188904
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,self_attn,flash_attn,1,13310,13310,10,128,4,8,ring,1.1932640075683594
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,13310,512,10,128,4,8,ring,0.09226239919662475
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,13310,257,10,128,4,8,ring,0.07554240226745605
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,106480,512,5,128,8,1,none,0.4795936107635498
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,106480,257,5,128,8,1,none,0.30849599838256836
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,106480,512,5,128,8,1,none,0.3071039915084839
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,106480,257,5,128,8,1,none,0.24167039394378662
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,53240,512,5,128,8,2,ring,0.23427839279174806
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,53240,257,5,128,8,2,ring,0.1572383999824524
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,53240,512,5,128,8,2,ring,0.15752639770507812
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,53240,257,5,128,8,2,ring,0.125491201877594
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_text,sdpa,1,26620,512,5,128,8,4,ring,0.11945919990539551
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,cross_attn_image,sdpa,1,26620,257,5,128,8,4,ring,0.08392639756202698
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_text,flash_attn,1,26620,512,5,128,8,4,ring,0.0847711980342865
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,flash_attn,Wan2.2-I2V-A14B,i2v,cross_attn_image,flash_attn,1,26620,257,5,128,8,4,ring,0.071043199300766
SGLang,0.5.10.post1,NVIDIA H100 80GB HBM3,wan_attention,sdpa,Wan2.2-I2V-A14B,i2v,self_attn,sdpa,1,13310,13310,5,128,8,8,ring,1.2486623764038085
