model,isl,osl,prefix,concurrency,request_rate,(p)bs,(p)global_bs,(p)workers,(d)bs,(d)global_bs,(d)workers,ttft,tpot,request_latency,seq/s,seq/s/gpu,tokens/s,tokens/s/gpu,tokens/s/user,(p)seq/s/worker,(d)seq/s/worker,num_total_gpus,(p)tp,(p)pp,(p)dp,(p)moe_tp,(p)moe_ep,(p)parallel,(p)gemm,(p)kvcache,(p)fmha,(p)moe,(p)comm,(p)memory,(p)backend,(p)version,(p)system,(d)tp,(d)pp,(d)dp,(d)moe_tp,(d)moe_ep,(d)parallel,(d)gemm,(d)kvcache,(d)fmha,(d)moe,(d)comm,(d)memory,(d)backend,(d)version,(d)system,power_w
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,272,8.193,1,1,1,272,272,1,197.739,24.536,25298.067,8.193,0.512,8389.325,524.333,40.757,9.103,10.837,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.633,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,74.236,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,864,25.717,1,1,7,96,96,9,440.928,29.909,31037.835,25.717,0.804,26333.798,822.931,33.435,4.082,3.138,32,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,71.477,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,145.342,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,648,18.954,1,1,3,216,216,3,256.403,29.654,30592.445,18.954,0.79,19408.896,808.704,33.722,7.02,7.12,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,38.216,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,121.912,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,360,8.193,1,1,1,360,360,1,197.739,29.835,30718.944,8.193,0.512,8389.325,524.333,33.518,9.103,11.795,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.633,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,91.423,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,304,9.317,1,1,5,16,16,19,816.433,29.371,30862.966,9.317,0.388,9540.444,397.519,34.048,2.205,0.533,24,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,137.871,sglang,0.5.10,b300_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,160.715,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,768,20.214,1,1,6,128,128,6,440.928,34.163,35389.677,20.214,0.842,20699.382,862.474,29.271,4.082,3.662,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,71.477,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,170.342,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,768,18.954,1,1,3,256,256,3,256.403,33.03,34046.093,18.954,0.79,19408.896,808.704,30.276,7.02,7.576,24,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,38.216,sglang,0.5.10,b300_sxm,4,1,1,1,1,tp4pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,137.537,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,352,9.331,1,1,5,32,32,11,816.433,33.943,35540.122,9.331,0.583,9554.575,597.161,29.461,2.205,0.922,16,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,137.871,sglang,0.5.10,b300_sxm,1,1,1,1,1,tp1pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,185.715,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,440,8.193,1,1,1,440,440,1,197.739,34.652,35646.735,8.193,0.512,8389.325,524.333,28.858,9.103,12.412,16,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,21.633,sglang,0.5.10,b300_sxm,8,1,1,1,1,tp8pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,107.048,sglang,0.5.10,b300_sxm,0.0
meta-llama/Meta-Llama-3.1-70B,4096,1024,0,960,21.848,1,1,6,160,160,6,440.928,39.518,40867.842,21.848,0.91,22372.516,932.188,25.305,4.082,3.958,24,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,71.477,sglang,0.5.10,b300_sxm,2,1,1,1,1,tp2pp1dp1etp1ep1,bfloat16,bfloat16,bfloat16,bfloat16,half,195.342,sglang,0.5.10,b300_sxm,0.0
